Name,Type,Nat Dex Num,Galar Dex Num,Armor Dex Num,Abilities,Stats
cobalion,"['steel', 'fighting']",638,---,---,['Justified'],"['Base Stats - Total: 580', '91', '90', '129', '90', '72', '108']"
terrakion,"['rock', 'fighting']",639,---,---,['Justified'],"['Base Stats - Total: 580', '91', '129', '90', '72', '90', '108']"
virizion,"['grass', 'fighting']",640,---,---,['Justified'],"['Base Stats - Total: 580', '91', '90', '72', '90', '129', '108']"
reshiram,"['dragon', 'fire']",643,---,---,['Turboblaze'],"['Base Stats - Total: 680', '100', '120', '100', '150', '120', '90']"
zekrom,"['dragon', 'electric']",644,---,---,['Teravolt'],"['Base Stats - Total: 680', '100', '150', '120', '120', '100', '90']"
kyurem,"['dragon', 'ice']",646,---,---,"['Pressure', 'Teravolt', 'Turboblaze']","['Base Stats - Total: 660', '125', '130', '90', '130', '90', '95', 'Base Stats - Total: 700', '125', '170', '100', '120', '90', '95', 'Base Stats - Total: 700', '125', '120', '90', '170', '100', '95']"
keldeo,"['water', 'fighting']",647,---,---,['Justified'],"['Base Stats - Total: 580', '91', '72', '90', '129', '90', '108']"
bunnelby,['normal'],659,48,---,"['Pickup', 'Cheek Pouch', 'Huge Power']","['Base Stats - Total: 237', '38', '36', '38', '32', '36', '57']"
diggersby,"['normal', 'ground']",660,49,---,"['Pickup', 'Cheek Pouch', 'Huge Power']","['Base Stats - Total: 423', '85', '56', '77', '50', '77', '78']"
fletchling,"['normal', 'flying']",661,---,22,"['Big Pecks', 'Gale Wings']","['Base Stats - Total: 278', '45', '50', '43', '40', '38', '62']"
fletchinder,"['fire', 'flying']",662,---,23,"['Flame Body', 'Gale Wings']","['Base Stats - Total: 382', '62', '73', '55', '56', '52', '84']"
talonflame,"['fire', 'flying']",663,---,24,"['Flame Body', 'Gale Wings']","['Base Stats - Total: 499', '78', '81', '71', '74', '69', '126']"
pancham,['fighting'],674,111,---,"['Iron Fist', 'Mold Breaker', 'Scrappy']","['Base Stats - Total: 348', '67', '82', '62', '46', '48', '43']"
pangoro,"['fighting', 'dark']",675,112,---,"['Iron Fist', 'Mold Breaker', 'Scrappy']","['Base Stats - Total: 495', '95', '124', '78', '69', '71', '58']"
espurr,['psychic'],677,208,---,"['Keen Eye', 'Infiltrator', 'Own Tempo']","['Base Stats - Total: 355', '62', '48', '54', '63', '60', '68']"
meowstic,['psychic'],678,209,---,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']","['Base Stats - Total: 466', '74', '48', '76', '83', '81', '104']"
honedge,"['steel', 'ghost']",679,330,---,['No Guard'],"['Base Stats - Total: 325', '45', '80', '100', '35', '37', '28']"
doublade,"['steel', 'ghost']",680,331,---,['No Guard'],"['Base Stats - Total: 448', '59', '110', '150', '45', '49', '35']"
aegislash,"['steel', 'ghost']",681,332,---,['Stance Change'],"['Base Stats - Total: 500', '60', '50', '140', '50', '140', '60', 'Base Stats - Total: 500', '60', '140', '50', '140', '50', '60']"
spritzee,['fairy'],682,212,---,"['Healer', 'Aroma Veil']","['Base Stats - Total: 341', '78', '52', '60', '63', '65', '23']"
aromatisse,['fairy'],683,213,---,"['Healer', 'Aroma Veil']","['Base Stats - Total: 462', '101', '72', '72', '99', '89', '29']"
swirlix,['fairy'],684,210,---,"['Sweet Veil', 'Unburden']","['Base Stats - Total: 341', '62', '48', '66', '59', '57', '49']"
slurpuff,['fairy'],685,211,---,"['Sweet Veil', 'Unburden']","['Base Stats - Total: 480', '82', '80', '86', '85', '75', '72']"
inkay,"['dark', 'psychic']",686,290,108,"['Contrary', 'Suction Cups', 'Infiltrator']","['Base Stats - Total: 288', '53', '54', '53', '37', '46', '45']"
malamar,"['dark', 'psychic']",687,291,109,"['Contrary', 'Suction Cups', 'Infiltrator']","['Base Stats - Total: 482', '86', '92', '88', '68', '75', '73']"
binacle,"['rock', 'water']",688,234,---,"['Tough Claws', 'Sniper', 'Pickpocket']","['Base Stats - Total: 306', '42', '52', '67', '39', '56', '50']"
barbaracle,"['rock', 'water']",689,235,---,"['Tough Claws', 'Sniper', 'Pickpocket']","['Base Stats - Total: 500', '72', '105', '115', '54', '86', '68']"
skrelp,"['poison', 'water']",690,---,194,"['Poison Point', 'Poison Touch', 'Adaptability']","['Base Stats - Total: 320', '50', '60', '60', '60', '60', '30']"
dragalge,"['poison', 'dragon']",691,---,195,"['Poison Point', 'Poison Touch', 'Adaptability']","['Base Stats - Total: 494', '65', '75', '90', '97', '123', '44']"
clauncher,['water'],692,---,196,['Mega Launcher'],"['Base Stats - Total: 330', '50', '53', '62', '58', '63', '44']"
clawitzer,['water'],693,---,197,['Mega Launcher'],"['Base Stats - Total: 500', '71', '73', '88', '120', '89', '59']"
helioptile,"['electric', 'normal']",694,318,---,"['Dry Skin', 'Sand Veil', 'Solar Power']","['Base Stats - Total: 289', '44', '38', '33', '61', '43', '70']"
heliolisk,"['electric', 'normal']",695,319,---,"['Dry Skin', 'Sand Veil', 'Solar Power']","['Base Stats - Total: 481', '62', '55', '52', '109', '94', '109']"
sylveon,['fairy'],700,204,---,"['Cute Charm', 'Pixilate']","['Base Stats - Total: 525', '95', '65', '65', '110', '130', '60']"
hawlucha,"['fighting', 'flying']",701,320,---,"['Limber', 'Unburden', 'Mold Breaker']","['Base Stats - Total: 500', '78', '92', '75', '74', '63', '118']"
dedenne,"['electric', 'fairy']",702,---,103,"['Cheek Pouch', 'Pickup', 'Plus']","['Base Stats - Total: 431', '67', '58', '57', '81', '67', '101']"
goomy,['dragon'],704,389,60,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 300', '45', '50', '35', '55', '75', '40']"
sliggoo,['dragon'],705,390,61,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 452', '68', '75', '53', '83', '113', '60']"
goodra,['dragon'],706,391,62,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 600', '90', '100', '70', '110', '150', '80']"
klefki,"['steel', 'fairy']",707,---,28,"['Prankster', 'Magician']","['Base Stats - Total: 470', '57', '80', '91', '80', '87', '75']"
phantump,"['ghost', 'grass']",708,338,---,"['Natural Cure', 'Frisk', 'Harvest']","['Base Stats - Total: 309', '43', '70', '48', '50', '60', '38']"
trevenant,"['ghost', 'grass']",709,339,---,"['Natural Cure', 'Frisk', 'Harvest']","['Base Stats - Total: 474', '85', '110', '76', '65', '82', '56']"
pumpkaboo,"['ghost', 'grass']",710,191,---,"['Pickup', 'Frisk', 'Insomnia']","['Base Stats - Total: 335', '49', '66', '70', '44', '55', '51', 'Base Stats - Total: 335', '44', '66', '70', '44', '55', '56', 'Base Stats - Total: 335', '54', '66', '70', '44', '55', '46', 'Base Stats - Total: 335', '59', '66', '70', '44', '55', '41']"
gourgeist,"['ghost', 'grass']",711,192,---,"['Pickup', 'Frisk', 'Insomnia']","['Base Stats - Total: 494', '65', '90', '122', '58', '75', '84', 'Base Stats - Total: 494', '55', '85', '122', '58', '75', '99', 'Base Stats - Total: 494', '75', '95', '122', '58', '75', '69', 'Base Stats - Total: 494', '85', '100', '122', '58', '75', '54']"
bergmite,['ice'],712,358,---,"['Own Tempo', 'Ice Body', 'Sturdy']","['Base Stats - Total: 304', '55', '69', '85', '32', '35', '28']"
avalugg,['ice'],713,359,---,"['Own Tempo', 'Ice Body', 'Sturdy']","['Base Stats - Total: 514', '95', '117', '184', '44', '46', '28']"
noibat,"['flying', 'dragon']",714,176,---,"['Frisk', 'Infiltrator', 'Telepathy']","['Base Stats - Total: 245', '40', '30', '35', '45', '40', '55']"
noivern,"['flying', 'dragon']",715,177,---,"['Frisk', 'Infiltrator', 'Telepathy']","['Base Stats - Total: 535', '85', '70', '80', '97', '80', '123']"
809<,[],---,---,---,[],[]
rowlet,"['grass', 'flying']",722,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 320', '68', '55', '55', '50', '50', '42']"
dartrix,"['grass', 'flying']",723,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 420', '78', '75', '75', '70', '70', '52']"
decidueye,"['grass', 'ghost']",724,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 530', '78', '107', '75', '100', '100', '70']"
litten,['fire'],725,---,---,"['Blaze', 'Intimidate']","['Base Stats - Total: 320', '45', '65', '40', '60', '40', '70']"
torracat,['fire'],726,---,---,"['Blaze', 'Intimidate']","['Base Stats - Total: 420', '65', '85', '50', '80', '50', '90']"
incineroar,"['fire', 'dark']",727,---,---,"['Blaze', 'Intimidate']","['Base Stats - Total: 530', '95', '115', '90', '80', '90', '60']"
popplio,['water'],728,---,---,"['Torrent', 'Liquid Voice']","['Base Stats - Total: 320', '50', '54', '54', '66', '56', '40']"
brionne,['water'],729,---,---,"['Torrent', 'Liquid Voice']","['Base Stats - Total: 420', '60', '69', '69', '91', '81', '50']"
primarina,"['water', 'fairy']",730,---,---,"['Torrent', 'Liquid Voice']","['Base Stats - Total: 530', '80', '74', '74', '126', '116', '60']"
grubbin,['bug'],736,16,---,['Swarm'],"['Base Stats - Total: 300', '47', '62', '45', '55', '45', '46']"
charjabug,"['bug', 'electric']",737,17,---,['Battery'],"['Base Stats - Total: 400', '57', '82', '95', '55', '75', '36']"
vikavolt,"['bug', 'electric']",738,18,---,['Levitate'],"['Base Stats - Total: 500', '77', '70', '90', '145', '75', '43']"
cutiefly,"['bug', 'fairy']",742,187,---,"['Honey Gather', 'Shield Dust', 'Sweet Veil']","['Base Stats - Total: 304', '40', '45', '40', '55', '40', '84']"
ribombee,"['bug', 'fairy']",743,188,---,"['Honey Gather', 'Shield Dust', 'Sweet Veil']","['Base Stats - Total: 464', '60', '55', '60', '95', '70', '124']"
rockruff,['rock'],744,---,157,"['Keen Eye', 'Vital Spirit', 'Steadfast', 'Own Tempo']","['Base Stats - Total: 280', '45', '65', '40', '30', '40', '60']"
lycanroc,['rock'],745,---,158,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Vital Spirit', 'No Guard', 'Tough Claws']","['Base Stats - Total: 487', '75', '115', '65', '55', '65', '112', 'Base Stats - Total: 487', '85', '115', '75', '55', '75', '82', 'Base Stats - Total: 487', '75', '117', '65', '55', '65', '110']"
wishiwashi,['water'],746,155,110,['Schooling'],"['Base Stats - Total: 175', '45', '20', '20', '25', '25', '40', 'Base Stats - Total: 620', '45', '140', '130', '140', '135', '30']"
mareanie,"['poison', 'water']",747,307,127,"['Merciless', 'Limber', 'Regenerator']","['Base Stats - Total: 305', '50', '53', '62', '43', '52', '45']"
toxapex,"['poison', 'water']",748,308,128,"['Merciless', 'Limber', 'Regenerator']","['Base Stats - Total: 495', '50', '63', '152', '53', '142', '35']"
mudbray,['ground'],749,84,---,"['Own Tempo', 'Stamina', 'Inner Focus']","['Base Stats - Total: 385', '70', '100', '70', '45', '55', '45']"
mudsdale,['ground'],750,85,---,"['Own Tempo', 'Stamina', 'Inner Focus']","['Base Stats - Total: 500', '100', '125', '100', '55', '85', '35']"
dewpider,"['water', 'bug']",751,214,---,"['Water Bubble', 'Water Absorb']","['Base Stats - Total: 269', '38', '40', '52', '40', '72', '27']"
araquanid,"['water', 'bug']",752,215,---,"['Water Bubble', 'Water Absorb']","['Base Stats - Total: 454', '68', '70', '92', '50', '132', '42']"
fomantis,['grass'],753,---,17,"['Leaf Guard', 'Contrary']","['Base Stats - Total: 250', '40', '55', '35', '50', '35', '35']"
lurantis,['grass'],754,---,18,"['Leaf Guard', 'Contrary']","['Base Stats - Total: 480', '70', '105', '90', '80', '90', '45']"
morelull,"['grass', 'fairy']",755,340,---,"['Illuminate', 'Effect Spore', 'Rain Dish']","['Base Stats - Total: 285', '40', '35', '55', '65', '75', '15']"
shiinotic,"['grass', 'fairy']",756,341,---,"['Illuminate', 'Effect Spore', 'Rain Dish']","['Base Stats - Total: 405', '60', '45', '80', '90', '100', '30']"
salandit,"['poison', 'fire']",757,244,159,"['Corrosion', 'Oblivious']","['Base Stats - Total: 320', '48', '44', '40', '71', '40', '77']"
salazzle,"['poison', 'fire']",758,245,160,"['Corrosion', 'Oblivious']","['Base Stats - Total: 480', '68', '64', '60', '111', '60', '117']"
stufful,"['normal', 'fighting']",759,94,---,"['Fluffy', 'Klutz', 'Cute Charm']","['Base Stats - Total: 340', '70', '75', '50', '45', '50', '50']"
bewear,"['normal', 'fighting']",760,95,---,"['Fluffy', 'Klutz', 'Unnerve']","['Base Stats - Total: 500', '120', '125', '80', '55', '60', '60']"
bounsweet,['grass'],761,52,---,"['Leaf Guard', 'Oblivious', 'Sweet Veil']","['Base Stats - Total: 210', '42', '30', '38', '30', '38', '32']"
steenee,['grass'],762,53,---,"['Leaf Guard', 'Oblivious', 'Sweet Veil']","['Base Stats - Total: 290', '52', '40', '48', '40', '48', '62']"
tsareena,['grass'],763,54,---,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']","['Base Stats - Total: 510', '72', '120', '98', '50', '98', '72']"
comfey,['fairy'],764,---,79,"['Flower Veil', 'Triage', 'Natural Cure']","['Base Stats - Total: 485', '51', '52', '90', '82', '110', '100']"
oranguru,"['normal', 'psychic']",765,342,89,"['Inner Focus', 'Telepathy', 'Symbiosis']","['Base Stats - Total: 490', '90', '60', '80', '90', '110', '60']"
passimian,['fighting'],766,343,90,"['Receiver', 'Defiant']","['Base Stats - Total: 490', '100', '120', '90', '40', '60', '80']"
wimpod,"['bug', 'water']",767,232,124,['Wimp Out'],"['Base Stats - Total: 230', '25', '35', '40', '20', '30', '80']"
golisopod,"['bug', 'water']",768,233,125,['Emergency Exit'],"['Base Stats - Total: 530', '75', '125', '140', '60', '90', '40']"
sandygast,"['ghost', 'ground']",769,---,133,"['Water Compaction', 'Sand Veil']","['Base Stats - Total: 320', '55', '55', '80', '70', '45', '15']"
palossand,"['ghost', 'ground']",770,---,134,"['Water Compaction', 'Sand Veil']","['Base Stats - Total: 480', '85', '75', '110', '100', '75', '35']"
pyukumuku,['water'],771,156,---,"['Innards Out', 'Unaware']","['Base Stats - Total: 410', '55', '60', '130', '30', '130', '5']"
type:null,['normal'],772,381,---,['Battle Armor'],"['Base Stats - Total: 534', '95', '95', '95', '95', '95', '59']"
silvally,['normal'],773,382,---,['RKS System'],"['Base Stats - Total: 570', '95', '95', '95', '95', '95', '95']"
turtonator,"['fire', 'dragon']",776,347,---,['Shell Armor'],"['Base Stats - Total: 485', '60', '78', '135', '91', '85', '36']"
togedemaru,"['electric', 'steel']",777,348,---,"['Iron Barbs', 'Lightning Rod', 'Sturdy']","['Base Stats - Total: 435', '65', '98', '63', '40', '73', '96']"
mimikyu,"['ghost', 'fairy']",778,301,---,['Disguise'],"['Base Stats - Total: 476', '55', '90', '80', '50', '105', '96']"
drampa,"['normal', 'dragon']",780,346,---,"['Berserk', 'Sap Sipper', 'Cloud Nine']","['Base Stats - Total: 485', '78', '60', '85', '135', '91', '36']"
dhelmise,"['ghost', 'grass']",781,360,---,['Steelworker'],"['Base Stats - Total: 517', '70', '131', '100', '86', '90', '40']"
jangmo-o,['dragon'],782,392,165,"['Bulletproof', 'Soundproof', 'Overcoat']","['Base Stats - Total: 300', '45', '55', '65', '45', '45', '45']"
hakamo-o,"['dragon', 'fighting']",783,393,166,"['Bulletproof', 'Soundproof', 'Overcoat']","['Base Stats - Total: 420', '55', '75', '90', '65', '70', '65']"
kommo-o,"['dragon', 'fighting']",784,394,167,"['Bulletproof', 'Soundproof', 'Overcoat']","['Base Stats - Total: 600', '75', '110', '125', '100', '105', '85']"
cosmog,['psychic'],789,---,---,['Unaware'],"['Base Stats - Total: 200', '43', '29', '31', '29', '31', '37']"
cosmoem,['psychic'],790,---,---,['Sturdy'],"['Base Stats - Total: 400', '43', '29', '131', '29', '131', '37']"
solgaleo,"['psychic', 'steel']",791,---,---,['Full Metal Body'],"['Base Stats - Total: 680', '137', '137', '107', '113', '89', '97']"
lunala,"['psychic', 'ghost']",792,---,---,['Shadow Shield'],"['Base Stats - Total: 680', '137', '113', '89', '137', '107', '97']"
necrozma,"['psychic', 'psychic']",800,---,---,['Prism Armor'],"['Base Stats - Total: 600', '97', '107', '101', '127', '89', '79', 'Base Stats - Total: 680', '97', '157', '127', '113', '109', '77', 'Base Stats - Total: 680', '97', '113', '109', '157', '127', '77']"
magearna,"['steel', 'fairy']",801,---,---,['Soul-Heart'],"['Base Stats - Total: 600', '80', '95', '115', '130', '115', '65']"
marshadow,"['fighting', 'ghost']",802,---,---,['Technician'],"['Base Stats - Total: 600', '90', '125', '80', '90', '90', '125']"
zeraora,['electric'],807,---,---,['Volt Absorb'],"['Base Stats - Total: 600', '88', '112', '75', '102', '80', '143']"
meltan,['steel'],808,---,---,['Magnet Pull'],"['Base Stats - Total: 300', '46', '65', '65', '55', '35', '34']"
melmetal,"['steel', 'steel']",809,---,---,['Iron Fist'],"['Base Stats - Total: 600', '135', '143', '143', '80', '65', '34']"
grookey,['grass'],810,1,---,"['Overgrow', 'Grassy Surge']","['Base Stats - Total: 310', '50', '65', '50', '40', '40', '65']"
thwackey,['grass'],811,2,---,"['Overgrow', 'Grassy Surge']","['Base Stats - Total: 420', '70', '85', '70', '55', '60', '80']"
rillaboom,"['grass', 'grass']",812,3,---,"['Overgrow', 'Grassy Surge']","['Base Stats - Total: 530', '100', '125', '90', '60', '70', '85']"
scorbunny,['fire'],813,4,---,"['Blaze', 'Libero']","['Base Stats - Total: 310', '50', '71', '40', '40', '40', '69']"
raboot,['fire'],814,5,---,"['Blaze', 'Libero']","['Base Stats - Total: 420', '65', '86', '60', '55', '60', '94']"
cinderace,"['fire', 'fire']",815,6,---,"['Blaze', 'Libero']","['Base Stats - Total: 530', '80', '116', '75', '65', '75', '119']"
sobble,['water'],816,7,---,"['Torrent', 'Sniper']","['Base Stats - Total: 310', '50', '40', '40', '70', '40', '70']"
drizzile,['water'],817,8,---,"['Torrent', 'Sniper']","['Base Stats - Total: 420', '65', '60', '55', '95', '55', '90']"
inteleon,"['water', 'water']",818,9,---,"['Torrent', 'Sniper']","['Base Stats - Total: 530', '70', '85', '65', '125', '65', '120']"
skwovet,['normal'],819,24,9,"['Cheek Pouch', 'Gluttony']","['Base Stats - Total: 275', '70', '55', '55', '35', '35', '25']"
greedent,['normal'],820,25,10,"['Cheek Pouch', 'Gluttony']","['Base Stats - Total: 460', '120', '95', '95', '55', '75', '20']"
rookidee,['flying'],821,21,---,"['Keen Eye', 'Unnerve', 'Big Pecks']","['Base Stats - Total: 245', '38', '47', '35', '33', '35', '57']"
corvisquire,['flying'],822,22,---,"['Keen Eye', 'Unnerve', 'Big Pecks']","['Base Stats - Total: 365', '68', '67', '55', '43', '55', '77']"
corviknight,"['flying', 'steel']",823,23,---,"['Pressure', 'Unnerve', 'Mirror Armor']","['Base Stats - Total: 495', '98', '87', '105', '53', '85', '67']"
blipbug,['bug'],824,10,14,"['Swarm', 'Compoundeyes', 'Telepathy']","['Base Stats - Total: 180', '25', '20', '20', '25', '45', '45']"
dottler,"['bug', 'psychic']",825,11,15,"['Swarm', 'Compoundeyes', 'Telepathy']","['Base Stats - Total: 335', '50', '35', '80', '50', '90', '30']"
orbeetle,"['bug', 'psychic']",826,12,16,"['Swarm', 'Frisk', 'Telepathy']","['Base Stats - Total: 505', '60', '45', '110', '80', '120', '90']"
nickit,['dark'],827,29,---,"['Run Away', 'Unburden', 'Stakeout']","['Base Stats - Total: 245', '40', '28', '28', '47', '52', '50']"
thievul,['dark'],828,30,---,"['Run Away', 'Unburden', 'Stakeout']","['Base Stats - Total: 455', '70', '58', '58', '87', '92', '90']"
gossifleur,['grass'],829,126,---,"['Cotton Down', 'Regenerator', 'Effect Spore']","['Base Stats - Total: 250', '40', '40', '60', '40', '60', '10']"
eldegoss,['grass'],830,127,---,"['Cotton Down', 'Regenerator', 'Effect Spore']","['Base Stats - Total: 460', '60', '50', '90', '80', '120', '60']"
wooloo,['normal'],831,34,---,"['Fluffy', 'Run Away', 'Bulletproof']","['Base Stats - Total: 270', '42', '40', '55', '40', '45', '48']"
dubwool,['normal'],832,35,---,"['Fluffy', 'Steadfast', 'Bulletproof']","['Base Stats - Total: 490', '72', '80', '100', '60', '90', '88']"
chewtle,['water'],833,42,56,"['Strong Jaw', 'Shell Armor', 'Swift Swim']","['Base Stats - Total: 284', '50', '64', '50', '38', '38', '44']"
drednaw,"['water', 'rock']",834,43,57,"['Strong Jaw', 'Shell Armor', 'Swift Swim']","['Base Stats - Total: 485', '90', '115', '90', '48', '68', '74']"
yamper,['electric'],835,46,---,"['Ball Fetch', 'Rattled']","['Base Stats - Total: 270', '59', '45', '50', '40', '50', '26']"
boltund,['electric'],836,47,---,"['Strong Jaw', 'Competitive']","['Base Stats - Total: 490', '69', '90', '60', '90', '60', '121']"
rolycoly,['rock'],837,161,---,"['Steam Engine', 'Heatproof', 'Flash Fire']","['Base Stats - Total: 240', '30', '40', '50', '40', '50', '30']"
carkol,"['rock', 'fire']",838,162,---,"['Steam Engine', 'Flame Body', 'Flash Fire']","['Base Stats - Total: 410', '80', '60', '90', '60', '70', '50']"
coalossal,"['rock', 'fire']",839,163,---,"['Steam Engine', 'Flame Body', 'Flash Fire']","['Base Stats - Total: 510', '110', '80', '120', '80', '90', '30']"
applin,"['grass', 'dragon']",840,205,19,"['Ripen', 'Gluttony', 'Bulletproof']","['Base Stats - Total: 260', '40', '40', '80', '40', '40', '20']"
flapple,"['grass', 'dragon']",841,206,20,"['Ripen', 'Gluttony', 'Hustle']","['Base Stats - Total: 485', '70', '110', '80', '95', '60', '70']"
appletun,"['grass', 'dragon']",842,207,21,"['Ripen', 'Gluttony', 'Thick Fat']","['Base Stats - Total: 485', '110', '85', '80', '100', '80', '30']"
silicobra,['ground'],843,312,174,"['Sand Spit', 'Shed Skin', 'Sand Veil']","['Base Stats - Total: 315', '52', '57', '75', '35', '50', '46']"
sandaconda,"['ground', 'ground']",844,313,175,"['Sand Spit', 'Shed Skin', 'Sand Veil']","['Base Stats - Total: 510', '72', '107', '125', '65', '70', '71']"
cramorant,"['flying', 'water']",845,309,93,['Gulp Missile'],"['Base Stats - Total: 475', '70', '85', '55', '85', '95', '85']"
arrokuda,['water'],846,180,96,"['Swift Swim', 'Propeller Tail']","['Base Stats - Total: 280', '41', '63', '40', '40', '30', '66']"
barraskewda,['water'],847,181,97,"['Swift Swim', 'Propeller Tail']","['Base Stats - Total: 490', '61', '123', '60', '60', '50', '136']"
toxel,"['electric', 'poison']",848,310,---,"['Rattled', 'Static', 'Klutz']","['Base Stats - Total: 242', '40', '38', '35', '54', '35', '40']"
toxtricity,"['electric', 'poison']",849,311,---,"['Punk Rock', 'Plus', 'Technician', 'Minus']","['Base Stats - Total: 502', '75', '98', '70', '114', '70', '75']"
sizzlipede,"['fire', 'bug']",850,159,---,"['Flash Fire', 'White Smoke', 'Flame Body']","['Base Stats - Total: 305', '50', '65', '45', '50', '50', '45']"
centiskorch,"['fire', 'bug']",851,160,---,"['Flash Fire', 'White Smoke', 'Flame Body']","['Base Stats - Total: 525', '100', '115', '65', '90', '90', '65']"
clobbopus,['fighting'],852,351,129,"['Limber', 'Technician']","['Base Stats - Total: 310', '50', '68', '60', '50', '50', '32']"
grapploct,['fighting'],853,352,130,"['Limber', 'Technician']","['Base Stats - Total: 480', '80', '118', '90', '70', '80', '42']"
sinistea,['ghost'],854,335,---,"['Weak Armor', 'Cursed Body']","['Base Stats - Total: 308', '40', '45', '45', '74', '54', '50']"
polteageist,['ghost'],855,336,---,"['Weak Armor', 'Cursed Body']","['Base Stats - Total: 508', '60', '65', '65', '134', '114', '70']"
hatenna,['psychic'],856,241,---,"['Healer', 'Anticipation', 'Magic Bounce']","['Base Stats - Total: 265', '42', '30', '45', '56', '53', '39']"
hattrem,['psychic'],857,242,---,"['Healer', 'Anticipation', 'Magic Bounce']","['Base Stats - Total: 370', '57', '40', '65', '86', '73', '49']"
hatterene,"['psychic', 'fairy']",858,243,---,"['Healer', 'Anticipation', 'Magic Bounce']","['Base Stats - Total: 510', '57', '90', '95', '136', '103', '29']"
impidimp,"['dark', 'fairy']",859,238,---,"['Prankster', 'Frisk', 'Pickpocket']","['Base Stats - Total: 265', '45', '45', '30', '55', '40', '50']"
morgrem,"['dark', 'fairy']",860,239,---,"['Prankster', 'Frisk', 'Pickpocket']","['Base Stats - Total: 370', '65', '60', '45', '75', '55', '70']"
grimmsnarl,"['dark', 'fairy']",861,240,---,"['Prankster', 'Frisk', 'Pickpocket']","['Base Stats - Total: 510', '95', '120', '65', '95', '75', '60']"
obstagoon,"['dark', 'normal']",862,33,---,"['Reckless', 'Guts', 'Defiant']","['Base Stats - Total: 520', '93', '90', '101', '60', '81', '95']"
perrserker,['steel'],863,183,---,"['Battle Armor', 'Tough Claws', 'Steely Spirit']","['Base Stats - Total: 440', '70', '110', '100', '50', '60', '50']"
cursola,['ghost'],864,237,---,"['Weak Armor', 'Perish Body']","['Base Stats - Total: 510', '60', '95', '50', '145', '130', '30']"
sirfetch'd,['fighting'],865,219,---,"['Steadfast', 'Scrappy']","['Base Stats - Total: 507', '62', '135', '95', '68', '82', '65']"
mr.rime,"['ice', 'psychic']",866,366,---,"['Tangled Feet', 'Screen Cleaner', 'Ice Body']","['Base Stats - Total: 520', '80', '85', '75', '110', '100', '70']"
runerigus,"['ground', 'ghost']",867,328,---,['Wandering Spirit'],"['Base Stats - Total: 483', '58', '95', '145', '50', '105', '30']"
milcery,['fairy'],868,185,---,"['Sweet Veil', 'Aroma Veil']","['Base Stats - Total: 270', '45', '40', '40', '50', '61', '34']"
alcremie,"['fairy', 'fairy']",869,186,---,"['Sweet Veil', 'Aroma Veil']","['Base Stats - Total: 495', '65', '60', '75', '110', '121', '64']"
falinks,['fighting'],870,345,---,"['Battle Armor', 'Defiant']","['Base Stats - Total: 470', '65', '100', '100', '70', '60', '75']"
pincurchin,['electric'],871,353,126,"['Lightning Rod', 'Electric Surge']","['Base Stats - Total: 435', '48', '101', '95', '91', '85', '15']"
snom,"['ice', 'bug']",872,349,---,"['Shield Dust', 'Ice Scales']","['Base Stats - Total: 185', '30', '25', '35', '45', '30', '20']"
frosmoth,"['ice', 'bug']",873,350,---,"['Shield Dust', 'Ice Scales']","['Base Stats - Total: 475', '70', '65', '60', '125', '90', '65']"
stonjourner,['rock'],874,369,---,['Power Spot'],"['Base Stats - Total: 470', '100', '125', '135', '20', '20', '70']"
eiscue,['ice'],875,370,---,['Ice Face'],"['Base Stats - Total: 470', '75', '80', '110', '65', '90', '50', 'Base Stats - Total: 470', '75', '80', '70', '65', '50', '130']"
indeedee,"['psychic', 'normal']",876,337,---,"['Inner Focus', 'Synchronize', 'Psychic Surge', 'Own Tempo']","['Base Stats - Total: 475', '60', '65', '55', '105', '95', '95', 'Base Stats - Total: 475', '70', '55', '65', '95', '105', '85']"
morpeko,"['electric', 'dark']",877,344,104,['Hunger Switch'],"['Base Stats - Total: 436', '58', '95', '58', '70', '58', '97']"
cufant,['steel'],878,302,---,"['Sheer Force', 'Heavy Metal']","['Base Stats - Total: 330', '72', '80', '49', '40', '49', '40']"
copperajah,"['steel', 'steel']",879,303,---,"['Sheer Force', 'Heavy Metal']","['Base Stats - Total: 500', '122', '130', '69', '80', '69', '30']"
dracozolt,"['electric', 'dragon']",880,374,---,"['Volt Absorb', 'Hustle', 'Sand Rush']","['Base Stats - Total: 505', '90', '100', '90', '80', '70', '75']"
arctozolt,"['electric', 'ice']",881,375,---,"['Volt Absorb', 'Static', 'Slush Rush']","['Base Stats - Total: 505', '90', '100', '90', '90', '80', '55']"
dracovish,"['water', 'dragon']",882,376,---,"['Water Absorb', 'Strong Jaw', 'Sand Rush']","['Base Stats - Total: 505', '90', '90', '100', '70', '80', '75']"
